_id,sale_id,invoice_id,invoice_number,product_id,customer_id,employee_id,qty,total,date
69c90a06c97dfe51444595e3,s20657,INV6832,INV6198875110,P38,c93,emp83,3,52566,2025-04-17
69c90a06c97dfe51444595e4,s20658,INV6833,INV2058404525,P285,c200,emp67,5,186935,2026-01-08
69c90a06c97dfe51444595e5,s20659,INV6833,INV2058404525,P263,c200,emp67,4,34728,2026-01-08
69c90a06c97dfe51444595e6,s20660,INV6834,INV6307750350,P67,c62,emp97,5,175030,2025-03-01
69c90a06c97dfe51444595e7,s20661,INV6834,INV6307750350,P450,c62,emp97,2,41312,2025-03-01
69c90a06c97dfe51444595e8,s20662,INV6834,INV6307750350,P483,c62,emp97,2,8304,2025-03-01
69c90a06c97dfe51444595e9,s20663,INV6834,INV6307750350,P224,c62,emp97,4,56068,2025-03-01
69c90a06c97dfe51444595ea,s20664,INV6835,INV5953922929,P462,c11,emp59,1,10945,2026-02-09
69c90a06c97dfe51444595eb,s20665,INV6835,INV5953922929,P312,c11,emp59,2,17582,2026-02-09
69c90a06c97dfe51444595ec,s20666,INV6835,INV5953922929,P291,c11,emp59,1,16581,2026-02-09
69c90a06c97dfe51444595ed,s20667,INV6836,INV3048916125,P36,c180,emp66,3,136404,2025-07-04
69c90a06c97dfe51444595ee,s20668,INV6836,INV3048916125,P174,c180,emp66,5,221745,2025-07-04
69c90a06c97dfe51444595ef,s20669,INV6836,INV3048916125,P71,c180,emp66,4,130056,2025-07-04
69c90a06c97dfe51444595f0,s20670,INV6837,INV6822324867,P211,c105,emp100,5,162480,2025-10-06
69c90a06c97dfe51444595f1,s20671,INV6837,INV6822324867,P420,c105,emp100,2,51012,2025-10-06
69c90a06c97dfe51444595f2,s20672,INV6838,INV1326050748,P242,c355,emp4,4,92908,2025-01-15
69c90a06c97dfe51444595f3,s20673,INV6838,INV1326050748,P107,c355,emp4,1,5633,2025-01-15
69c90a06c97dfe51444595f4,s20674,INV6838,INV1326050748,P227,c355,emp4,5,58270,2025-01-15
69c90a06c97dfe51444595f5,s20675,INV6839,INV7829983241,P392,c185,emp60,2,86346,2025-11-17
69c90a06c97dfe51444595f6,s20676,INV6839,INV7829983241,P477,c185,emp60,4,37644,2025-11-17
69c90a06c97dfe51444595f7,s20677,INV6839,INV7829983241,P235,c185,emp60,3,8679,2025-11-17
69c90a06c97dfe51444595f8,s20678,INV6839,INV7829983241,P3,c185,emp60,1,36412,2025-11-17
69c90a06c97dfe51444595f9,s20679,INV6840,INV4756178501,P217,c455,emp42,3,97953,2025-09-16
69c90a06c97dfe51444595fa,s20680,INV6840,INV4756178501,P326,c455,emp42,5,46340,2025-09-16
69c90a06c97dfe51444595fb,s20681,INV6840,INV4756178501,P195,c455,emp42,3,125274,2025-09-16
69c90a06c97dfe51444595fc,s20682,INV6841,INV3678819519,P345,c52,emp40,5,234430,2025-09-09
69c90a06c97dfe51444595fd,s20683,INV6841,INV3678819519,P153,c52,emp40,2,29090,2025-09-09
69c90a06c97dfe51444595fe,s20684,INV6841,INV3678819519,P449,c52,emp40,2,49568,2025-09-09
69c90a06c97dfe51444595ff,s20685,INV6841,INV3678819519,P496,c52,emp40,5,240620,2025-09-09
69c90a06c97dfe5144459600,s20686,INV6842,INV7027324064,P160,c305,emp86,3,144504,2025-03-17
69c90a06c97dfe5144459601,s20687,INV6842,INV7027324064,P75,c305,emp86,3,69591,2025-03-17
69c90a06c97dfe5144459602,s20688,INV6842,INV7027324064,P200,c305,emp86,2,85750,2025-03-17
69c90a06c97dfe5144459603,s20689,INV6843,INV1176351185,P442,c421,emp23,5,249570,2025-02-05
69c90a06c97dfe5144459604,s20690,INV6843,INV1176351185,P386,c421,emp23,2,61850,2025-02-05
69c90a06c97dfe5144459605,s20691,INV6844,INV3398245292,P295,c382,emp53,5,224855,2025-10-10
69c90a06c97dfe5144459606,s20692,INV6844,INV3398245292,P334,c382,emp53,2,65854,2025-10-10
69c90a06c97dfe5144459607,s20693,INV6844,INV3398245292,P240,c382,emp53,4,26724,2025-10-10
69c90a06c97dfe5144459608,s20694,INV6844,INV3398245292,P313,c382,emp53,1,35034,2025-10-10
69c90a06c97dfe5144459609,s20695,INV6844,INV3398245292,P461,c382,emp53,2,1238,2025-10-10
69c90a06c97dfe514445960a,s20696,INV6845,INV6389876645,P446,c19,emp31,2,7462,2025-09-26
69c90a06c97dfe514445960b,s20697,INV6845,INV6389876645,P35,c19,emp31,2,81992,2025-09-26
69c90a06c97dfe514445960c,s20698,INV6845,INV6389876645,P231,c19,emp31,1,13108,2025-09-26
69c90a06c97dfe514445960d,s20699,INV6845,INV6389876645,P159,c19,emp31,3,20061,2025-09-26
69c90a06c97dfe514445960e,s20700,INV6846,INV2290083295,P297,c354,emp98,2,45012,2026-01-20
69c90a06c97dfe514445960f,s20701,INV6846,INV2290083295,P325,c354,emp98,1,33069,2026-01-20
69c90a06c97dfe5144459610,s20702,INV6847,INV5318029773,P76,c323,emp26,2,80628,2025-04-29
69c90a06c97dfe5144459611,s20703,INV6847,INV5318029773,P242,c323,emp26,3,96912,2025-04-29
69c90a06c97dfe5144459612,s20704,INV6848,INV7533386200,P29,c350,emp55,3,104331,2025-11-09
69c90a06c97dfe5144459613,s20705,INV6848,INV7533386200,P336,c350,emp55,1,28023,2025-11-09
69c90a06c97dfe5144459614,s20706,INV6849,INV7801172851,P256,c367,emp81,3,130812,2025-01-12
69c90a06c97dfe5144459615,s20707,INV6849,INV7801172851,P31,c367,emp81,2,22900,2025-01-12
69c90a06c97dfe5144459616,s20708,INV6849,INV7801172851,P187,c367,emp81,2,89142,2025-01-12
69c90a06c97dfe5144459617,s20709,INV6849,INV7801172851,P189,c367,emp81,3,76896,2025-01-12
69c90a06c97dfe5144459618,s20710,INV6850,INV3356946080,P197,c248,emp32,3,56505,2025-04-22
69c90a06c97dfe5144459619,s20711,INV6850,INV3356946080,P311,c248,emp32,2,78128,2025-04-22
69c90a06c97dfe514445961a,s20712,INV6850,INV3356946080,P448,c248,emp32,1,42674,2025-04-22
69c90a06c97dfe514445961b,s20713,INV6850,INV3356946080,P106,c248,emp32,1,3145,2025-04-22
69c90a06c97dfe514445961c,s20714,INV6850,INV3356946080,P102,c248,emp32,2,80794,2025-04-22
69c90a06c97dfe514445961d,s20715,INV6851,INV7271291435,P411,c351,emp28,4,36380,2025-04-07
69c90a06c97dfe514445961e,s20716,INV6851,INV7271291435,P365,c351,emp28,1,37975,2025-04-07
69c90a06c97dfe514445961f,s20717,INV6852,INV4279188483,P245,c482,emp41,2,57008,2026-01-27
69c90a06c97dfe5144459620,s20718,INV6852,INV4279188483,P294,c482,emp41,5,220030,2026-01-27
69c90a06c97dfe5144459621,s20719,INV6852,INV4279188483,P243,c482,emp41,5,51545,2026-01-27
69c90a06c97dfe5144459622,s20720,INV6853,INV8553662308,P246,c40,emp24,5,226840,2025-10-25
69c90a06c97dfe5144459623,s20721,INV6853,INV8553662308,P401,c40,emp24,5,170820,2025-10-25
69c90a06c97dfe5144459624,s20722,INV6853,INV8553662308,P302,c40,emp24,4,116072,2025-10-25
69c90a06c97dfe5144459625,s20723,INV6854,INV3919530120,P389,c37,emp73,4,194864,2026-02-14
69c90a06c97dfe5144459626,s20724,INV6854,INV3919530120,P189,c37,emp73,4,113676,2026-02-14
69c90a06c97dfe5144459627,s20725,INV6854,INV3919530120,P209,c37,emp73,5,62580,2026-02-14
69c90a06c97dfe5144459628,s20726,INV6854,INV3919530120,P299,c37,emp73,3,102543,2026-02-14
69c90a06c97dfe5144459629,s20727,INV6854,INV3919530120,P175,c37,emp73,2,28854,2026-02-14
69c90a06c97dfe514445962a,s20728,INV6855,INV9678962665,P498,c174,emp62,1,10794,2025-10-27
69c90a06c97dfe514445962b,s20729,INV6855,INV9678962665,P281,c174,emp62,4,73804,2025-10-27
69c90a06c97dfe514445962c,s20730,INV6856,INV2232804372,P122,c36,emp99,4,54268,2025-08-29
69c90a06c97dfe514445962d,s20731,INV6856,INV2232804372,P27,c36,emp99,2,44634,2025-08-29
69c90a06c97dfe514445962e,s20732,INV6856,INV2232804372,P80,c36,emp99,1,28857,2025-08-29
69c90a06c97dfe514445962f,s20733,INV6856,INV2232804372,P229,c36,emp99,1,2829,2025-08-29
69c90a06c97dfe5144459630,s20734,INV6856,INV2232804372,P161,c36,emp99,1,48407,2025-08-29
69c90a06c97dfe5144459631,s20735,INV6857,INV6296844475,P183,c422,emp38,3,144798,2025-11-06
69c90a06c97dfe5144459632,s20736,INV6857,INV6296844475,P477,c422,emp38,3,118821,2025-11-06
69c90a06c97dfe5144459633,s20737,INV6857,INV6296844475,P345,c422,emp38,2,34788,2025-11-06
69c90a06c97dfe5144459634,s20738,INV6857,INV6296844475,P348,c422,emp38,4,60376,2025-11-06
69c90a06c97dfe5144459635,s20739,INV6857,INV6296844475,P256,c422,emp38,4,105820,2025-11-06
69c90a06c97dfe5144459636,s20740,INV6858,INV1963573370,P54,c397,emp11,3,80361,2026-01-30
69c90a06c97dfe5144459637,s20741,INV6858,INV1963573370,P216,c397,emp11,5,186405,2026-01-30
69c90a06c97dfe5144459638,s20742,INV6858,INV1963573370,P144,c397,emp11,4,178796,2026-01-30
69c90a06c97dfe5144459639,s20743,INV6858,INV1963573370,P416,c397,emp11,4,64640,2026-01-30
69c90a06c97dfe514445963a,s20744,INV6858,INV1963573370,P136,c397,emp11,2,96882,2026-01-30
69c90a06c97dfe514445963b,s20745,INV6859,INV9528258475,P8,c380,emp77,2,96780,2025-10-24
69c90a06c97dfe514445963c,s20746,INV6859,INV9528258475,P43,c380,emp77,4,30088,2025-10-24
69c90a06c97dfe514445963d,s20747,INV6859,INV9528258475,P188,c380,emp77,2,70108,2025-10-24
69c90a06c97dfe514445963e,s20748,INV6860,INV6121068588,P467,c455,emp78,5,27190,2025-04-29
69c90a06c97dfe514445963f,s20749,INV6860,INV6121068588,P499,c455,emp78,3,21420,2025-04-29
69c90a06c97dfe5144459640,s20750,INV6860,INV6121068588,P257,c455,emp78,2,60534,2025-04-29
69c90a06c97dfe5144459641,s20751,INV6861,INV4245524067,P166,c118,emp49,2,75368,2026-01-22
69c90a06c97dfe5144459642,s20752,INV6861,INV4245524067,P130,c118,emp49,5,181995,2026-01-22
69c90a06c97dfe5144459643,s20753,INV6862,INV6781558338,P436,c16,emp33,3,123417,2025-03-03
69c90a06c97dfe5144459644,s20754,INV6862,INV6781558338,P218,c16,emp33,2,12144,2025-03-03
69c90a06c97dfe5144459645,s20755,INV6863,INV2614024807,P457,c333,emp17,4,138136,2025-01-19
69c90a06c97dfe5144459646,s20756,INV6863,INV2614024807,P383,c333,emp17,4,183052,2025-01-19
69c90a06c97dfe5144459647,s20757,INV6863,INV2614024807,P102,c333,emp17,5,215590,2025-01-19
69c90a06c97dfe5144459648,s20758,INV6863,INV2614024807,P146,c333,emp17,4,86840,2025-01-19
69c90a06c97dfe5144459649,s20759,INV6863,INV2614024807,P447,c333,emp17,1,13588,2025-01-19
69c90a06c97dfe514445964a,s20760,INV6864,INV7096411112,P493,c374,emp12,5,179950,2025-04-16
69c90a06c97dfe514445964b,s20761,INV6864,INV7096411112,P61,c374,emp12,1,5550,2025-04-16
69c90a06c97dfe514445964c,s20762,INV6864,INV7096411112,P165,c374,emp12,5,12360,2025-04-16
69c90a06c97dfe514445964d,s20763,INV6864,INV7096411112,P45,c374,emp12,4,48536,2025-04-16
69c90a06c97dfe514445964e,s20764,INV6865,INV4865245635,P381,c458,emp76,1,44135,2025-06-03
69c90a06c97dfe514445964f,s20765,INV6865,INV4865245635,P150,c458,emp76,1,4599,2025-06-03
69c90a06c97dfe5144459650,s20766,INV6865,INV4865245635,P131,c458,emp76,4,100356,2025-06-03
69c90a06c97dfe5144459651,s20767,INV6865,INV4865245635,P246,c458,emp76,5,175895,2025-06-03
69c90a06c97dfe5144459652,s20768,INV6865,INV4865245635,P405,c458,emp76,1,42834,2025-06-03
69c90a06c97dfe5144459653,s20769,INV6866,INV6347249551,P274,c42,emp79,1,17704,2025-07-03
69c90a06c97dfe5144459654,s20770,INV6866,INV6347249551,P170,c42,emp79,4,34004,2025-07-03
69c90a06c97dfe5144459655,s20771,INV6866,INV6347249551,P237,c42,emp79,2,47944,2025-07-03
69c90a06c97dfe5144459656,s20772,INV6867,INV1775165146,P224,c325,emp39,2,67342,2025-05-12
69c90a06c97dfe5144459657,s20773,INV6867,INV1775165146,P443,c325,emp39,2,29804,2025-05-12
69c90a06c97dfe5144459658,s20774,INV6867,INV1775165146,P263,c325,emp39,1,8522,2025-05-12
69c90a06c97dfe5144459659,s20775,INV6868,INV3018362296,P203,c165,emp9,2,66448,2025-09-14
69c90a06c97dfe514445965a,s20776,INV6868,INV3018362296,P455,c165,emp9,4,121468,2025-09-14
69c90a06c97dfe514445965b,s20777,INV6868,INV3018362296,P460,c165,emp9,4,16292,2025-09-14
69c90a06c97dfe514445965c,s20778,INV6869,INV9752607104,P500,c318,emp82,3,65142,2025-04-15
69c90a06c97dfe514445965d,s20779,INV6869,INV9752607104,P484,c318,emp82,2,49058,2025-04-15
69c90a06c97dfe514445965e,s20780,INV6869,INV9752607104,P105,c318,emp82,1,45399,2025-04-15
69c90a06c97dfe514445965f,s20781,INV6870,INV8530463088,P32,c237,emp5,3,1779,2025-10-30
69c90a06c97dfe5144459660,s20782,INV6870,INV8530463088,P360,c237,emp5,2,55110,2025-10-30
69c90a06c97dfe5144459661,s20783,INV6871,INV5738114498,P243,c293,emp60,3,79401,2025-11-25
69c90a06c97dfe5144459662,s20784,INV6871,INV5738114498,P456,c293,emp60,4,22336,2025-11-25
69c90a06c97dfe5144459663,s20785,INV6871,INV5738114498,P469,c293,emp60,2,15364,2025-11-25
69c90a06c97dfe5144459664,s20786,INV6872,INV2329818133,P20,c316,emp3,2,11070,2025-02-24
69c90a06c97dfe5144459665,s20787,INV6872,INV2329818133,P464,c316,emp3,5,173210,2025-02-24
69c90a06c97dfe5144459666,s20788,INV6872,INV2329818133,P497,c316,emp3,5,54940,2025-02-24
69c90a06c97dfe5144459667,s20789,INV6872,INV2329818133,P462,c316,emp3,1,35339,2025-02-24
69c90a06c97dfe5144459668,s20790,INV6872,INV2329818133,P116,c316,emp3,1,49358,2025-02-24
69c90a06c97dfe5144459669,s20791,INV6873,INV5297510365,P267,c246,emp73,5,86250,2025-01-03
69c90a06c97dfe514445966a,s20792,INV6873,INV5297510365,P412,c246,emp73,1,47294,2025-01-03
69c90a06c97dfe514445966b,s20793,INV6873,INV5297510365,P386,c246,emp73,5,175475,2025-01-03
69c90a06c97dfe514445966c,s20794,INV6873,INV5297510365,P254,c246,emp73,5,173810,2025-01-03
69c90a06c97dfe514445966d,s20795,INV6874,INV7292550578,P411,c18,emp72,1,47498,2025-08-14
69c90a06c97dfe514445966e,s20796,INV6874,INV7292550578,P76,c18,emp72,1,24178,2025-08-14
69c90a06c97dfe514445966f,s20797,INV6874,INV7292550578,P475,c18,emp72,3,52380,2025-08-14
69c90a06c97dfe5144459670,s20798,INV6874,INV7292550578,P20,c18,emp72,5,84240,2025-08-14
69c90a06c97dfe5144459671,s20799,INV6875,INV6935884669,P134,c120,emp79,3,82017,2025-02-09
69c90a06c97dfe5144459672,s20800,INV6875,INV6935884669,P31,c120,emp79,4,151448,2025-02-09
69c90a06c97dfe5144459673,s20801,INV6875,INV6935884669,P186,c120,emp79,2,67926,2025-02-09
69c90a06c97dfe5144459674,s20802,INV6875,INV6935884669,P280,c120,emp79,5,183250,2025-02-09
69c90a06c97dfe5144459675,s20803,INV6876,INV9807485283,P25,c213,emp71,5,246135,2025-03-12
69c90a06c97dfe5144459676,s20804,INV6876,INV9807485283,P446,c213,emp71,2,24928,2025-03-12
69c90a06c97dfe5144459677,s20805,INV6877,INV4947004469,P472,c193,emp11,4,39988,2025-09-28
69c90a06c97dfe5144459678,s20806,INV6877,INV4947004469,P385,c193,emp11,3,90132,2025-09-28
69c90a06c97dfe5144459679,s20807,INV6878,INV3101567922,P186,c382,emp95,5,189470,2025-02-18
69c90a06c97dfe514445967a,s20808,INV6878,INV3101567922,P398,c382,emp95,4,30148,2025-02-18
69c90a06c97dfe514445967b,s20809,INV6878,INV3101567922,P12,c382,emp95,1,45162,2025-02-18
69c90a06c97dfe514445967c,s20810,INV6878,INV3101567922,P467,c382,emp95,2,23136,2025-02-18
69c90a06c97dfe514445967d,s20811,INV6879,INV1624253323,P282,c89,emp32,1,42884,2025-05-30
69c90a06c97dfe514445967e,s20812,INV6879,INV1624253323,P133,c89,emp32,5,154210,2025-05-30
69c90a06c97dfe514445967f,s20813,INV6879,INV1624253323,P423,c89,emp32,5,5240,2025-05-30
69c90a06c97dfe5144459680,s20814,INV6880,INV3479861347,P417,c359,emp4,5,152615,2025-12-30
69c90a06c97dfe5144459681,s20815,INV6880,INV3479861347,P296,c359,emp4,2,58416,2025-12-30
69c90a06c97dfe5144459682,s20816,INV6881,INV2097368789,P324,c2,emp35,4,160320,2025-10-29
69c90a06c97dfe5144459683,s20817,INV6881,INV2097368789,P145,c2,emp35,4,15740,2025-10-29
69c90a06c97dfe5144459684,s20818,INV6881,INV2097368789,P301,c2,emp35,2,53212,2025-10-29
69c90a06c97dfe5144459685,s20819,INV6882,INV4957627102,P418,c45,emp86,4,82232,2025-05-06
69c90a06c97dfe5144459686,s20820,INV6882,INV4957627102,P452,c45,emp86,3,135312,2025-05-06
69c90a06c97dfe5144459687,s20821,INV6883,INV2732246507,P334,c403,emp60,5,125190,2025-04-30
69c90a06c97dfe5144459688,s20822,INV6883,INV2732246507,P138,c403,emp60,4,183044,2025-04-30
69c90a06c97dfe5144459689,s20823,INV6883,INV2732246507,P407,c403,emp60,4,22552,2025-04-30
69c90a06c97dfe514445968a,s20824,INV6884,INV4007463331,P112,c204,emp73,4,12436,2025-04-07
69c90a06c97dfe514445968b,s20825,INV6884,INV4007463331,P70,c204,emp73,1,3337,2025-04-07
69c90a06c97dfe514445968c,s20826,INV6884,INV4007463331,P30,c204,emp73,3,69810,2025-04-07
69c90a06c97dfe514445968d,s20827,INV6885,INV5454559472,P90,c323,emp8,1,15104,2025-10-07
69c90a06c97dfe514445968e,s20828,INV6885,INV5454559472,P94,c323,emp8,1,2996,2025-10-07
69c90a06c97dfe514445968f,s20829,INV6885,INV5454559472,P57,c323,emp8,2,15554,2025-10-07
69c90a06c97dfe5144459690,s20830,INV6885,INV5454559472,P461,c323,emp8,5,222025,2025-10-07
69c90a06c97dfe5144459691,s20831,INV6885,INV5454559472,P16,c323,emp8,3,118245,2025-10-07
69c90a06c97dfe5144459692,s20832,INV6886,INV1017843707,P427,c403,emp44,1,1594,2025-03-17
69c90a06c97dfe5144459693,s20833,INV6886,INV1017843707,P440,c403,emp44,2,15204,2025-03-17
69c90a06c97dfe5144459694,s20834,INV6886,INV1017843707,P117,c403,emp44,4,56320,2025-03-17
69c90a06c97dfe5144459695,s20835,INV6886,INV1017843707,P232,c403,emp44,2,14072,2025-03-17
69c90a06c97dfe5144459696,s20836,INV6886,INV1017843707,P355,c403,emp44,2,39494,2025-03-17
69c90a06c97dfe5144459697,s20837,INV6887,INV6124978496,P234,c334,emp49,1,12691,2025-06-23
69c90a06c97dfe5144459698,s20838,INV6887,INV6124978496,P3,c334,emp49,2,94196,2025-06-23
69c90a06c97dfe5144459699,s20839,INV6887,INV6124978496,P327,c334,emp49,4,25828,2025-06-23
69c90a06c97dfe514445969a,s20840,INV6887,INV6124978496,P236,c334,emp49,3,73776,2025-06-23
69c90a06c97dfe514445969b,s20841,INV6887,INV6124978496,P308,c334,emp49,1,25061,2025-06-23
69c90a06c97dfe514445969c,s20842,INV6888,INV8262760050,P4,c107,emp74,4,604,2025-10-05
69c90a06c97dfe514445969d,s20843,INV6888,INV8262760050,P92,c107,emp74,4,174892,2025-10-05
69c90a06c97dfe514445969e,s20844,INV6889,INV7737321087,P92,c310,emp74,5,45365,2025-06-28
69c90a06c97dfe514445969f,s20845,INV6889,INV7737321087,P220,c310,emp74,3,32490,2025-06-28
69c90a06c97dfe51444596a0,s20846,INV6889,INV7737321087,P394,c310,emp74,1,7052,2025-06-28
69c90a06c97dfe51444596a1,s20847,INV6889,INV7737321087,P204,c310,emp74,2,27382,2025-06-28
69c90a06c97dfe51444596a2,s20848,INV6889,INV7737321087,P177,c310,emp74,2,55844,2025-06-28
69c90a06c97dfe51444596a3,s20849,INV6890,INV4560548663,P347,c284,emp88,1,24223,2026-02-12
69c90a06c97dfe51444596a4,s20850,INV6890,INV4560548663,P453,c284,emp88,4,87924,2026-02-12
69c90a06c97dfe51444596a5,s20851,INV6890,INV4560548663,P417,c284,emp88,5,115620,2026-02-12
69c90a06c97dfe51444596a6,s20852,INV6891,INV7190537712,P296,c324,emp63,5,240900,2025-04-26
69c90a06c97dfe51444596a7,s20853,INV6891,INV7190537712,P238,c324,emp63,1,34201,2025-04-26
69c90a06c97dfe51444596a8,s20854,INV6892,INV2734992464,P198,c368,emp19,1,37539,2025-12-17
69c90a06c97dfe51444596a9,s20855,INV6892,INV2734992464,P365,c368,emp19,4,62788,2025-12-17
69c90a06c97dfe51444596aa,s20856,INV6892,INV2734992464,P94,c368,emp19,1,46618,2025-12-17
69c90a06c97dfe51444596ab,s20857,INV6892,INV2734992464,P457,c368,emp19,3,89208,2025-12-17
69c90a06c97dfe51444596ac,s20858,INV6893,INV3241422233,P396,c93,emp62,5,24525,2025-11-23
69c90a06c97dfe51444596ad,s20859,INV6893,INV3241422233,P99,c93,emp62,2,75868,2025-11-23
69c90a06c97dfe51444596ae,s20860,INV6893,INV3241422233,P212,c93,emp62,1,38991,2025-11-23
69c90a06c97dfe51444596af,s20861,INV6893,INV3241422233,P358,c93,emp62,4,168656,2025-11-23
69c90a06c97dfe51444596b0,s20862,INV6894,INV1763869962,P11,c19,emp23,3,3492,2025-06-05
69c90a06c97dfe51444596b1,s20863,INV6894,INV1763869962,P51,c19,emp23,5,35685,2025-06-05
69c90a06c97dfe51444596b2,s20864,INV6894,INV1763869962,P410,c19,emp23,3,42441,2025-06-05
69c90a06c97dfe51444596b3,s20865,INV6895,INV5890909788,P245,c453,emp36,1,47580,2025-11-08
69c90a06c97dfe51444596b4,s20866,INV6895,INV5890909788,P405,c453,emp36,4,88740,2025-11-08
69c90a06c97dfe51444596b5,s20867,INV6895,INV5890909788,P102,c453,emp36,4,32632,2025-11-08
69c90a06c97dfe51444596b6,s20868,INV6895,INV5890909788,P263,c453,emp36,1,534,2025-11-08
69c90a06c97dfe51444596b7,s20869,INV6895,INV5890909788,P122,c453,emp36,1,12572,2025-11-08
69c90a06c97dfe51444596b8,s20870,INV6896,INV7709211101,P331,c143,emp52,2,90544,2025-04-17
69c90a06c97dfe51444596b9,s20871,INV6896,INV7709211101,P422,c143,emp52,4,157416,2025-04-17
69c90a06c97dfe51444596ba,s20872,INV6896,INV7709211101,P155,c143,emp52,1,32257,2025-04-17
69c90a06c97dfe51444596bb,s20873,INV6897,INV9376101021,P361,c283,emp58,1,46330,2025-08-22
69c90a06c97dfe51444596bc,s20874,INV6897,INV9376101021,P285,c283,emp58,3,100650,2025-08-22
69c90a06c97dfe51444596bd,s20875,INV6897,INV9376101021,P110,c283,emp58,3,26952,2025-08-22
69c90a06c97dfe51444596be,s20876,INV6897,INV9376101021,P80,c283,emp58,4,33276,2025-08-22
69c90a06c97dfe51444596bf,s20877,INV6897,INV9376101021,P243,c283,emp58,4,195324,2025-08-22
69c90a06c97dfe51444596c0,s20878,INV6898,INV8033808040,P63,c309,emp16,2,81604,2025-09-23
69c90a06c97dfe51444596c1,s20879,INV6898,INV8033808040,P47,c309,emp16,3,25911,2025-09-23
69c90a06c97dfe51444596c2,s20880,INV6898,INV8033808040,P282,c309,emp16,5,176735,2025-09-23
69c90a06c97dfe51444596c3,s20881,INV6898,INV8033808040,P204,c309,emp16,3,97518,2025-09-23
69c90a06c97dfe51444596c4,s20882,INV6899,INV8795529922,P91,c395,emp35,4,58116,2025-12-17
69c90a06c97dfe51444596c5,s20883,INV6899,INV8795529922,P282,c395,emp35,5,10925,2025-12-17
69c90a06c97dfe51444596c6,s20884,INV6899,INV8795529922,P367,c395,emp35,1,6595,2025-12-17
69c90a06c97dfe51444596c7,s20885,INV6899,INV8795529922,P156,c395,emp35,5,209355,2025-12-17
69c90a06c97dfe51444596c8,s20886,INV6899,INV8795529922,P403,c395,emp35,1,13470,2025-12-17
69c90a06c97dfe51444596c9,s20887,INV6900,INV4457909253,P480,c109,emp47,1,17277,2025-05-16
69c90a06c97dfe51444596ca,s20888,INV6900,INV4457909253,P188,c109,emp47,3,84177,2025-05-16
69c90a06c97dfe51444596cb,s20889,INV6900,INV4457909253,P56,c109,emp47,1,30572,2025-05-16
69c90a06c97dfe51444596cc,s20890,INV6901,INV4658081936,P253,c125,emp80,3,59703,2025-03-29
69c90a06c97dfe51444596cd,s20891,INV6901,INV4658081936,P148,c125,emp80,5,40405,2025-03-29
69c90a06c97dfe51444596ce,s20892,INV6901,INV4658081936,P332,c125,emp80,1,5034,2025-03-29
69c90a06c97dfe51444596cf,s20893,INV6901,INV4658081936,P421,c125,emp80,4,144956,2025-03-29
69c90a06c97dfe51444596d0,s20894,INV6902,INV7837444121,P216,c22,emp5,4,18940,2025-12-06
69c90a06c97dfe51444596d1,s20895,INV6902,INV7837444121,P20,c22,emp5,2,15888,2025-12-06
69c90a06c97dfe51444596d2,s20896,INV6902,INV7837444121,P75,c22,emp5,4,173104,2025-12-06
69c90a06c97dfe51444596d3,s20897,INV6902,INV7837444121,P53,c22,emp5,1,45382,2025-12-06
69c90a06c97dfe51444596d4,s20898,INV6903,INV4739821915,P377,c182,emp75,2,6022,2025-11-20
69c90a06c97dfe51444596d5,s20899,INV6903,INV4739821915,P499,c182,emp75,4,130964,2025-11-20
69c90a06c97dfe51444596d6,s20900,INV6903,INV4739821915,P85,c182,emp75,1,42992,2025-11-20
69c90a06c97dfe51444596d7,s20901,INV6903,INV4739821915,P14,c182,emp75,2,84372,2025-11-20
69c90a06c97dfe51444596d8,s20902,INV6903,INV4739821915,P89,c182,emp75,5,207385,2025-11-20
69c90a06c97dfe51444596d9,s20903,INV6904,INV8726633665,P492,c66,emp75,2,34360,2025-08-02
